    0.131912481784820557E+01   -0.123844626044983187E+03
    0.131766116619110107E+01   -0.123828467999701743E+03
    0.131682717800140381E+01   -0.123819276781009663E+03
    0.131311130523681641E+01   -0.123778462784360514E+03
    0.131308341026306152E+01   -0.123778157246413073E+03
    0.131274259090423584E+01   -0.123774425224439497E+03
    0.131238937377929688E+01   -0.123770559444663377E+03
    0.131111192703247070E+01   -0.123756595437905588E+03
    0.131038260459899902E+01   -0.123748635017292656E+03
    0.130846858024597168E+01   -0.123727785060248422E+03
    0.130790245532989502E+01   -0.123721629569151986E+03
    0.130561184883117676E+01   -0.123696777118402636E+03
    0.130506801605224609E+01   -0.123690889255353369E+03
    0.130463445186614990E+01   -0.123686198683353965E+03
    0.130391311645507812E+01   -0.123678401614979606E+03
    0.130258285999298096E+01   -0.123664044849573202E+03
    0.130226738266085729E+01   -0.123660644301819232E+03
    0.130055968641045627E+01   -0.123642265129499606E+03
    0.129875099658966064E+01   -0.123622850884886716E+03
    0.129857432842254639E+01   -0.123620957412359360E+03
    0.129774362761899065E+01   -0.123612061054261972E+03
    0.129485082626342773E+01   -0.123581168567771115E+03
    0.129435253143310547E+01   -0.123575861015099392E+03
    0.129404842853546143E+01   -0.123572623874574944E+03
    0.129373865750141226E+01   -0.123569327948449995E+03
    0.129373300075531006E+01   -0.123569267775913289E+03
    0.129335021972656250E+01   -0.123565197229928913E+03
    0.129186165332794189E+01   -0.123549390331822678E+03
    0.129144120216369629E+01   -0.123544932161032875E+03
    0.129109239578247070E+01   -0.123541235850129880E+03
    0.129107144564759602E+01   -0.123541013904153843E+03
    0.128921031951904297E+01   -0.123521325682785957E+03
    0.128630149364471436E+01   -0.123490667374089284E+03
    0.128406560420989990E+01   -0.123467195475339381E+03
    0.128232491016387939E+01   -0.123448978494139439E+03
    0.375056266784667969E-02   -0.123420422966130459E+03
    0.127877998352050781E+01   -0.123412032409629049E+03
    0.504434108734130859E-02   -0.123406972928113007E+03
    0.528669357299804688E-02   -0.123404456483695327E+03
    0.127768163248886446E+01   -0.123400626727273092E+03
    0.597560405731201172E-02   -0.123397308478897045E+03
    0.604522228240966797E-02   -0.123396586564098939E+03
    0.611889362335205078E-02   -0.123395822706118452E+03
    0.127577006816864014E+01   -0.123380823268299565E+03
    0.757502174846683661E-02   -0.123380743076753475E+03
    0.818130552435740455E-02   -0.123374474614990220E+03
    0.127515256404876709E+01   -0.123374438776084773E+03
    0.825381278991699219E-02   -0.123373725352599124E+03
    0.127388978004455566E+01   -0.123361401979777440E+03
    0.127382973291532298E+01   -0.123360782709945028E+03
    0.127378010749816895E+01   -0.123360270964279522E+03
    0.101721286773681641E-01   -0.123353933359131361E+03
    0.127300083637237549E+01   -0.123352240257728923E+03
    0.127283430099487305E+01   -0.123350525327539160E+03
    0.127204656600952148E+01   -0.123342419605918707E+03
    0.126948189735412598E+01   -0.123316099526722169E+03
    0.153555870056152344E-01   -0.123300753910030224E+03
    0.126783120632171631E+01   -0.123299215958172113E+03
    0.126781642436981201E+01   -0.123299064966482419E+03
    0.155369043350219727E-01   -0.123298901627486984E+03
    0.156642198562622070E-01   -0.123297601331451261E+03
    0.158491134643554688E-01   -0.123295713451029656E+03
    0.159766674041748047E-01   -0.123294411369879725E+03
    0.160919427871704102E-01   -0.123293234857573282E+03
    0.164489321403767444E-01   -0.123289592763004123E+03
    0.164711475372314453E-01   -0.123289366184687978E+03
    0.168294362136607104E-01   -0.123285713054285750E+03
    0.171215534210205078E-01   -0.123282736161413538E+03
    0.126575338840484619E+01   -0.123278026848575678E+03
    0.126547610759735107E+01   -0.123275204529079616E+03
    0.126546931266784668E+01   -0.123275135382222516E+03
    0.180704008607874937E-01   -0.123273076300467892E+03
    0.196136236190795898E-01   -0.123257396695503090E+03
    0.126346516609191895E+01   -0.123254773571603238E+03
    0.126331305503845215E+01   -0.123253230822769765E+03
    0.126312971115112305E+01   -0.123251371804284616E+03
    0.202306509017944336E-01   -0.123251138385899480E+03
    0.203566411348352141E-01   -0.123249861270984368E+03
    0.126277029514312744E+01   -0.123247729090679201E+03
    0.126260059815259962E+01   -0.123246009928771699E+03
    0.126214480400085449E+01   -0.123241394706509368E+03
    0.126208997485032648E+01   -0.123240839752853901E+03
    0.126190451201856302E+01   -0.123238962952921710E+03
    0.217852592468261719E-01   -0.123235398029674755E+03
    0.221297740936279297E-01   -0.123231915165326271E+03
    0.126100810980996303E+01   -0.123229899678369478E+03
    0.126057672500610352E+01   -0.123225542738048489E+03
    0.227619409561157227E-01   -0.123225529326115250E+03
    0.126049923896789551E+01   -0.123224760458978750E+03
    0.235936641693115234E-01   -0.123217137597726875E+03
    0.246177911758422852E-01   -0.123206820100726986E+03
    0.125852108001708984E+01   -0.123204822644029477E+03
    0.125766507523789062E+01   -0.123196214781502576E+03
    0.258984565734863281E-01   -0.123193942200954837E+03
    0.125719213485717773E+01   -0.123191464086701970E+03
    0.266947746276855469E-01   -0.123185948210286625E+03
    0.274167060852050781E-01   -0.123178709903881412E+03
    0.274733525791346495E-01   -0.123178142308480872E+03
    0.125571405887603760E+01   -0.123176640307961776E+03
    0.125568604469299316E+01   -0.123176359694929943E+03
    0.281319745789789417E-01   -0.123171546787251870E+03
    0.125488066673278809E+01   -0.123168297843465552E+03
    0.287141799926757812E-01   -0.123165722403523048E+03
    0.125420069694519043E+01   -0.123161499568724892E+03
    0.125407278537750244E+01   -0.123160221563641016E+03
    0.298103094100952148E-01   -0.123154771728856247E+03
    0.125349235534667969E+01   -0.123154425656448140E+03
    0.301781892776489258E-01   -0.123151100887249228E+03
    0.125223158847816429E+01   -0.123141855152748249E+03
    0.315794944763183594E-01   -0.123137138366425248E+03
    0.125086820125579834E+01   -0.123128290652749570E+03
    0.125031280517578125E+01   -0.123122773644124834E+03
    0.124961543083190918E+01   -0.123115853425118971E+03
    0.338705778121948242E-01   -0.123114379151040964E+03
    0.124927544593811035E+01   -0.123112482547209126E+03
    0.341197618048083226E-01   -0.123111908964547737E+03
    0.341924585430811931E-01   -0.123111188505182056E+03
    0.124912774562835693E+01   -0.123111018717582965E+03
    0.343508720397949219E-01   -0.123109618850459171E+03
    0.124809098243713379E+01   -0.123100753571521295E+03
    0.353178977966308594E-01   -0.123100045863744697E+03
    0.124797117710113525E+01   -0.123099568491331837E+03
    0.357581377029418945E-01   -0.123095692800678492E+03
    0.365111827850341797E-01   -0.123088254070232153E+03
    0.124638724327087402E+01   -0.123083922681451810E+03
    0.124600625038146973E+01   -0.123080165409305039E+03
    0.375750064849853516E-01   -0.123077761171540416E+03
    0.124557938249552103E+01   -0.123075958540345354E+03
    0.381187200546264648E-01   -0.123072405446530254E+03
    0.381245613098144531E-01   -0.123072347934777781E+03
    0.124507379531860352E+01   -0.123070979722251153E+03
    0.124482321739196777E+01   -0.123068513677644887E+03
    0.386366844177246094E-01   -0.123067307843543588E+03
    0.391744375228881836E-01   -0.123062020118113907E+03
    0.124371504783630371E+01   -0.123057619988407808E+03
    0.124340426921844482E+01   -0.123054568524211845E+03
    0.401134490966796875E-01   -0.123052798129552926E+03
    0.124264025688171387E+01   -0.123047073559575608E+03
    0.407091379165649414E-01   -0.123046955354429997E+03
    0.124195904881886099E+01   -0.123040398935398699E+03
    0.413846969604492188E-01   -0.123040336182314249E+03
    0.418701171875000000E-01   -0.123035584599637787E+03
    0.419877767562866211E-01   -0.123034433456385997E+03
    0.421539545059204102E-01   -0.123032808011635922E+03
    0.124084639549255371E+01   -0.123029513197199364E+03
    0.427100658416748047E-01   -0.123027371761554733E+03
    0.428397655487060547E-01   -0.123026104611391602E+03
    0.124036025297098229E+01   -0.123024763320261769E+03
    0.123962962627410889E+01   -0.123017631951164844E+03
    0.438101291656494141E-01   -0.123016632985228242E+03
    0.438623428344726562E-01   -0.123016123768118035E+03
    0.445485115051269531E-01   -0.123009435997306383E+03
    0.123866045475006104E+01   -0.123008185673959801E+03
    0.448175668716430664E-01   -0.123006815734564526E+03
    0.123823547363281250E+01   -0.123004048319908605E+03
    0.123784446716308594E+01   -0.123000244324488378E+03
    0.456307038277676269E-01   -0.122998903975234555E+03
    0.458189249038696289E-01   -0.122997074136135041E+03
    0.123731124401092529E+01   -0.122995060761451640E+03
    0.123681342601776123E+01   -0.122990225565203062E+03
    0.123656797409057617E+01   -0.122987843032896933E+03
    0.123642027378082275E+01   -0.122986409821485736E+03
    0.470020771026611328E-01   -0.122985585055326297E+03
    0.123621094226837158E+01   -0.122984379180700131E+03
    0.123581433296203613E+01   -0.122980533793589387E+03
    0.480878970858802240E-01   -0.122975061221075947E+03
    0.482323227795936754E-01   -0.122973662887602060E+03
    0.482757091522216797E-01   -0.122973242886032438E+03
    0.482945766072745489E-01   -0.122973060249305888E+03
    0.123502338956632429E+01   -0.122972872740477868E+03
    0.484490394592285156E-01   -0.122971565269227924E+03
    0.484694831061700804E-01   -0.122971367433052507E+03
    0.123430371284484863E+01   -0.122965910841671729E+03
    0.123408961296081543E+01   -0.122963841345576853E+03
    0.498515367507934570E-01   -0.122958008907017813E+03
    0.123269951343536377E+01   -0.122950422789807391E+03
    0.507835154245967202E-01   -0.122949018264688959E+03
    0.123231768608093262E+01   -0.122946742549455934E+03
    0.510915279243175091E-01   -0.122946050034914279E+03
    0.517352819442749023E-01   -0.122939851356177400E+03
    0.123153982770289216E+01   -0.122939252524621438E+03
    0.123147614369847047E+01   -0.122938639746307331E+03
    0.123056125640869141E+01   -0.122929843847776866E+03
    0.528389311722006969E-01   -0.122929240097174841E+03
    0.530805587768554688E-01   -0.122926919570990535E+03
    0.122997593879699707E+01   -0.122924223656419684E+03
    0.122994089126586914E+01   -0.122923887309066373E+03
    0.540887332353043246E-01   -0.122917247613550330E+03
    0.543726682662963867E-01   -0.122914526665210474E+03
    0.122885179519653320E+01   -0.122913445358396132E+03
    0.546293258666992188E-01   -0.122912068248091742E+03
    0.552281141281127930E-01   -0.122906336880783371E+03
    0.555505752563476562E-01   -0.122903252831898939E+03
    0.557429790496826172E-01   -0.122901413471738167E+03
    0.563305616378784180E-01   -0.122895799981812559E+03
    0.564677945375478066E-01   -0.122894489734037023E+03
    0.566474199295043945E-01   -0.122892775203032599E+03
    0.122595596313476562E+01   -0.122885775049368903E+03
    0.122568929195404053E+01   -0.122883233826741545E+03
    0.122470320892129658E+01   -0.122873847099887485E+03
    0.588487386703491211E-01   -0.122871806284824245E+03
    0.588977336883544922E-01   -0.122871340476369738E+03
    0.122411036491394043E+01   -0.122868211331105684E+03
    0.122397777577827571E+01   -0.122866951680011994E+03
    0.598164159090205858E-01   -0.122862613575268540E+03
    0.599503517150878906E-01   -0.122861342419613408E+03
    0.122311735153198242E+01   -0.122858784266371998E+03
    0.602855682373046875E-01   -0.122858162235152975E+03
    0.122270596027374268E+01   -0.122854883480682261E+03
    0.607857704162597656E-01   -0.122853420247462026E+03
    0.614011287689208984E-01   -0.122847592162149724E+03
    0.614472627639770508E-01   -0.122847155474024120E+03
    0.616950988769531250E-01   -0.122844810139051958E+03
    0.122144150733947754E+01   -0.122842911302606339E+03
    0.122140395641326904E+01   -0.122842556159196505E+03
    0.619437694549560547E-01   -0.122842457914397130E+03
    0.122110998630523682E+01   -0.122839776688565507E+03
    0.122094357013702393E+01   -0.122838203858095795E+03
    0.628288214883926388E-01   -0.122834094214838785E+03
    0.122005438804626465E+01   -0.122829807687051826E+03
    0.633546113967895508E-01   -0.122829131575869937E+03
    0.636693239212036133E-01   -0.122826163336672238E+03
    0.639586448669433594E-01   -0.122823436005853893E+03
    0.641105175018310547E-01   -0.122822004900364817E+03
    0.121918320655822754E+01   -0.122821593997033574E+03
    0.643023252487182617E-01   -0.122820198021465558E+03
    0.121864783763885498E+01   -0.122816552563629912E+03
    0.648335239663691970E-01   -0.122815197123911005E+03
    0.121797347068786621E+01   -0.122810208875201582E+03
    0.654896497726440430E-01   -0.122809026471668233E+03
    0.121774664149986789E+01   -0.122808076787789489E+03
    0.660222768783569336E-01   -0.122804022449446620E+03
    0.661214958534663971E-01   -0.122803090800279875E+03
    0.662095546722412109E-01   -0.122802264077582194E+03
    0.121695280075073242E+01   -0.122800621667943872E+03
    0.121603429317474365E+01   -0.122792008605330096E+03
    0.675239219719003803E-01   -0.122789939436819211E+03
    0.121558392047882080E+01   -0.122787790382719407E+03
    0.678446505775148340E-01   -0.122786936286452729E+03
    0.679748058319091797E-01   -0.122785718053123674E+03
    0.121535825729370117E+01   -0.122785678049665435E+03
    0.121514248847961426E+01   -0.122783659110327221E+03
    0.121463751792907715E+01   -0.122778937091627313E+03
    0.687761306762695312E-01   -0.122778223863039528E+03
    0.689506530761718750E-01   -0.122776593075094937E+03
    0.690202713012695312E-01   -0.122775942680833836E+03
    0.121358180046081543E+01   -0.122769078435065623E+03
    0.698164701461791992E-01   -0.122768509976173263E+03
    0.700870752334594727E-01   -0.122765986168306085E+03
    0.121303009986877441E+01   -0.122763933696616405E+03
    0.704867403686763871E-01   -0.122762260862381524E+03
    0.713318860579617853E-01   -0.122754391783020722E+03
    0.714058876037597656E-01   -0.122753703315743877E+03
    0.723209381103515625E-01   -0.122745197600830693E+03
    0.726912021636962891E-01   -0.122741759748561208E+03
    0.121022534370422363E+01   -0.122737855468911832E+03
    0.733747482299804688E-01   -0.122735418990082280E+03
    0.745681524276733398E-01   -0.122724366919925686E+03
    0.120858192443847656E+01   -0.122722634814629259E+03
    0.747854709625244141E-01   -0.122722356841992820E+03
    0.750297307968139648E-01   -0.122720098491349148E+03
    0.750972032546997070E-01   -0.122719474833498197E+03
    0.120804617018542104E+01   -0.122717682408138941E+03
    0.120789957046508789E+01   -0.122716328085209980E+03
    0.754917860031127930E-01   -0.122715829134229850E+03
    0.758248567581176758E-01   -0.122712753744371341E+03
    0.120743680000305176E+01   -0.122712055202254646E+03
    0.120689609802390230E+01   -0.122707067182447076E+03
    0.765026807785034180E-01   -0.122706500683835330E+03
    0.766757726669311523E-01   -0.122704905078317751E+03
    0.120620763301849365E+01   -0.122700722939115167E+03
    0.771832466125488281E-01   -0.122700229870091420E+03
    0.773279666900634766E-01   -0.122698897376441224E+03
    0.773404026809977191E-01   -0.122698782889410623E+03
    0.777949124313117440E-01   -0.122694600356294984E+03
    0.779003175448819696E-01   -0.122693630868658332E+03
    0.120538966024911298E+01   -0.122693195325302682E+03
    0.120533644965594577E+01   -0.122692706018655556E+03
    0.120490837097167969E+01   -0.122688771232126527E+03
    0.784870386123657227E-01   -0.122688237679739771E+03
    0.120483744144439697E+01   -0.122688119555289589E+03
    0.120453059673309326E+01   -0.122685301313932683E+03
    0.791548189074348651E-01   -0.122682106220691381E+03
    0.120410414310367320E+01   -0.122681387065005495E+03
    0.120384597778320312E+01   -0.122679018909437389E+03
    0.120357934098789210E+01   -0.122676574186229828E+03
    0.799680948257446289E-01   -0.122674648667223721E+03
    0.120294427871704102E+01   -0.122670756136720271E+03
    0.809100866317749023E-01   -0.122666024305131856E+03
    0.120235311985015869E+01   -0.122665346215817934E+03
    0.814362764358520508E-01   -0.122661213100216017E+03
    0.120185172557830811E+01   -0.122660762233244668E+03
    0.819903612136840820E-01   -0.122656151720466681E+03
    0.820213556289672852E-01   -0.122655868744727968E+03
    0.120118594169616699E+01   -0.122654681661833536E+03
    0.120065701007843018E+01   -0.122649856109757579E+03
    0.827529430389404297E-01   -0.122649193979456285E+03
    0.120056307315826416E+01   -0.122648999581135357E+03
    0.120047974586486816E+01   -0.122648239912901744E+03
    0.120018487780192062E+01   -0.122645552604861251E+03
    0.833554267883300781E-01   -0.122643703669858382E+03
    0.835161209106445312E-01   -0.122642240297922115E+03
    0.836895704269409180E-01   -0.122640661240857085E+03
    0.119945430755615234E+01   -0.122638900594237327E+03
    0.119941270351409912E+01   -0.122638522041872250E+03
    0.839650488655221128E-01   -0.122638154337287631E+03
    0.844496488571166992E-01   -0.122633747394152081E+03
    0.119875359535217285E+01   -0.122632528628368064E+03
    0.850100517272949219E-01   -0.122628655877766789E+03
    0.119817590713500977E+01   -0.122627281411836464E+03
    0.119788014888763428E+01   -0.122624597108643883E+03
    0.856212377548217773E-01   -0.122623108813777350E+03
    0.857793990816349550E-01   -0.122621674349708016E+03
    0.119749939441680908E+01   -0.122621143480362775E+03
    0.119745314121246338E+01   -0.122620724102394689E+03
    0.119737219810485840E+01   -0.122619990274928227E+03
    0.119705569744110107E+01   -0.122617121916681143E+03
    0.119686217011542895E+01   -0.122615368836981943E+03
    0.865114508731159582E-01   -0.122615040229316577E+03
    0.867006778717041016E-01   -0.122613326807171447E+03
    0.119654643535614014E+01   -0.122612510044917045E+03
    0.119650822692243808E+01   -0.122612164200387113E+03
    0.119645321369171143E+01   -0.122611666288675011E+03
    0.119645082950592041E+01   -0.122611644711090733E+03
    0.869398117065429688E-01   -0.122611162321621265E+03
    0.119635677337646484E+01   -0.122610793549377178E+03
    0.873563683491968695E-01   -0.122607394146847255E+03
    0.119580411911010742E+01   -0.122605795215298215E+03
    0.119529604911804199E+01   -0.122601204507568141E+03
    0.885828733444213867E-01   -0.122596315610070718E+03
    0.119449281692504883E+01   -0.122593955428956363E+03
    0.888627055869996574E-01   -0.122593791433771941E+03
    0.119439065456390381E+01   -0.122593034179802828E+03
    0.889798402786254883E-01   -0.122592735220672637E+03
    0.890831947326660156E-01   -0.122591803450980279E+03
    0.119389390945434570E+01   -0.122588557207101076E+03
    0.119365620613098145E+01   -0.122586416302417703E+03
    0.119274417458981485E+01   -0.122578210529350585E+03
    0.119242477416992188E+01   -0.122575340013028139E+03
    0.119237959384918213E+01   -0.122574934102681226E+03
    0.119229815866426492E+01   -0.122574202554435303E+03
    0.119208006443074788E+01   -0.122572243903974865E+03
    0.912842750549316406E-01   -0.122572001460415905E+03
    0.119185531139373779E+01   -0.122570226264281359E+03
    0.915476083755493164E-01   -0.122569637678940310E+03
    0.915556653721882052E-01   -0.122569565374065391E+03
    0.119175577163696289E+01   -0.122569332945149455E+03
    0.915815830230712891E-01   -0.122569332791786593E+03
    0.916669368743896484E-01   -0.122568566912750285E+03
    0.916811467888848514E-01   -0.122568439418905811E+03
    0.917227879739853785E-01   -0.122568065825861424E+03
    0.119135797023773193E+01   -0.122565764491878454E+03
    0.119116389751434326E+01   -0.122564024511231594E+03
    0.921740531921386719E-01   -0.122564019015059401E+03
    0.922050476074218750E-01   -0.122563741188381371E+03
    0.119108057022094727E+01   -0.122563277619628792E+03
    0.119107842445373535E+01   -0.122563258387864622E+03
    0.923910140991210938E-01   -0.122562074557411265E+03
    0.925928354263305664E-01   -0.122560266473834616E+03
    0.119059050083160400E+01   -0.122558887248751063E+03
    0.119038438796997070E+01   -0.122557041921653095E+03
    0.119037449359893799E+01   -0.122556953354846939E+03
    0.119009299518183709E+01   -0.122554434266391823E+03
    0.118986845016479492E+01   -0.122552425772473967E+03
    0.935833454132080078E-01   -0.122551402293305429E+03
    0.936187505722045898E-01   -0.122551085744994936E+03
    0.938099925949159585E-01   -0.122549376253394470E+03
    0.118951010090227749E+01   -0.122549222139833333E+03
    0.118939740860821264E+01   -0.122548215106770598E+03
    0.942920831150840244E-01   -0.122545069546462685E+03
    0.118903863430023193E+01   -0.122545010432371669E+03
    0.118879115581512451E+01   -0.122542801107763069E+03
    0.118857872486114502E+01   -0.122540905461277106E+03
    0.118855246292025729E+01   -0.122540671161644994E+03
    0.118853531455428119E+01   -0.122540518176136558E+03
    0.950852632522583008E-01   -0.122537992002444085E+03
    0.951948165893554688E-01   -0.122537015265008463E+03
    0.118765985965728760E+01   -0.122532714364876085E+03
    0.118759059906005859E+01   -0.122532097509112504E+03
    0.957485437393188477E-01   -0.122532081432239451E+03
    0.118744015693664551E+01   -0.122530757895793997E+03
    0.118739092350006104E+01   -0.122530319576374964E+03
    0.118717787592239432E+01   -0.122528423294956156E+03
    0.966253280639648438E-01   -0.122524279318198865E+03
    0.118612902319501390E+01   -0.122519098523596213E+03
    0.118604087829589844E+01   -0.122518315693352136E+03
    0.973266338054780966E-01   -0.122518047737187516E+03
    0.981410741806030273E-01   -0.122510820946806319E+03
    0.982271432876586914E-01   -0.122510057860230376E+03
    0.118486356735229492E+01   -0.122507871941230249E+03
    0.985356569290161133E-01   -0.122507323578848286E+03
    0.985643643759432780E-01   -0.122507069230689012E+03
    0.987544059753417969E-01   -0.122505385800011837E+03
    0.118457233905792236E+01   -0.122505291986306773E+03
    0.118453133106231689E+01   -0.122504928812746783E+03
    0.990402698516845703E-01   -0.122502854663991030E+03
    0.118412661552429199E+01   -0.122501346056695567E+03
    0.994704961776733398E-01   -0.122499047806617725E+03
    0.996729135513305664E-01   -0.122497257761133838E+03
    0.118359982967376709E+01   -0.122496686672117917E+03
    0.998669862747192383E-01   -0.122495542137855850E+03
    0.100038051605224609E+00   -0.122494030411831275E+03
    0.118327689170837402E+01   -0.122493832546286640E+03
    0.100249886512756348E+00   -0.122492159061478432E+03
    0.118293941020965576E+01   -0.122490851702641947E+03
    0.100406050682067871E+00   -0.122490779975377791E+03
    0.100861787796020508E+00   -0.122486757634586624E+03
    0.118231254809138231E+01   -0.122485319802579539E+03
    0.101041433505524622E+00   -0.122485173010599951E+03
    0.118206347298578374E+01   -0.122483123557163893E+03
    0.101393522830637170E+00   -0.122482068818126152E+03
    0.118181359767913818E+01   -0.122480921272820609E+03
    0.101760006390911609E+00   -0.122478839867004979E+03
    0.101806044578552246E+00   -0.122478434396467165E+03
    0.118139044580320762E+01   -0.122477194132599806E+03
    0.102043986320495605E+00   -0.122476339331539407E+03
    0.102300882339477539E+00   -0.122474078412049408E+03
    0.102464833964439311E+00   -0.122472636050871301E+03
    0.102469205856323242E+00   -0.122472597595241311E+03
    0.102517962455749512E+00   -0.122472168748090951E+03
    0.102769732475280762E+00   -0.122469954878252466E+03
    0.102894425392150879E+00   -0.122468858808560881E+03
    0.118028616905212402E+01   -0.122467481372477863E+03
    0.103308677673339844E+00   -0.122465219289083393E+03
    0.103399213424514552E+00   -0.122464424236829473E+03
    0.117978763580322266E+01   -0.122463102998435957E+03
    0.117972874641418457E+01   -0.122462586069444455E+03
    0.117943060398101807E+01   -0.122459969853863669E+03
    0.117926597595214844E+01   -0.122458525855635358E+03
    0.117871999740600586E+01   -0.122453740090522871E+03
    0.117866647243499756E+01   -0.122453271180085906E+03
    0.117851054668426514E+01   -0.122451905444574024E+03
    0.117838823795318604E+01   -0.122450834434199919E+03
    0.105201840400695801E+00   -0.122448622053821822E+03
    0.105350971221923828E+00   -0.122447317117799201E+03
    0.117778837680816650E+01   -0.122445585215019719E+03
    0.117761695384979248E+01   -0.122444086218495016E+03
    0.106043537254195075E+00   -0.122441261727781324E+03
    0.117707502841949463E+01   -0.122439350541227853E+03
    0.117696027707579942E+01   -0.122438348388142060E+03
    0.106495618820190430E+00   -0.122437313213313743E+03
    0.117670392990112305E+01   -0.122436110418076211E+03
    0.117616152763366699E+01   -0.122431378654750418E+03
    0.107191443443298340E+00   -0.122431242343632377E+03
    0.107405066490173340E+00   -0.122429380128653918E+03
    0.117591965198516846E+01   -0.122429270147580525E+03
    0.107615232467651367E+00   -0.122427548776443246E+03
    0.117562603950500488E+01   -0.122426711916378480E+03
    0.107791781425476074E+00   -0.122426010914369485E+03
    0.117521858215332031E+01   -0.122423164090353083E+03
    0.108221292495727539E+00   -0.122422271702666862E+03
    0.108246687092045296E+00   -0.122422050718140270E+03
    0.117507910728454590E+01   -0.122421950272410669E+03
    0.117480885982513428E+01   -0.122419599273617251E+03
    0.117472267150878906E+01   -0.122418849734988015E+03
    0.108754158020019531E+00   -0.122417636896807039E+03
    0.109149336814880371E+00   -0.122414202666392200E+03
    0.109509825706481934E+00   -0.122411072124296240E+03
    0.109685562307303558E+00   -0.122409546768714279E+03
    0.109848260879516602E+00   -0.122408135029519329E+03
    0.117320120334625244E+01   -0.122405638203969360E+03
    0.110638141632080078E+00   -0.122401287353569060E+03
    0.111165171248665859E+00   -0.122396724061669843E+03
    0.117202794551849365E+01   -0.122395476113845277E+03
    0.117196476459503174E+01   -0.122394929513910583E+03
    0.117183727717649377E+01   -0.122393826774602616E+03
    0.117172789573669434E+01   -0.122392880859525576E+03
    0.117146423326333782E+01   -0.122390601546358681E+03
    0.117145800590515137E+01   -0.122390547725711286E+03
    0.117143385716224246E+01   -0.122390339023452853E+03
    0.112148404121398926E+00   -0.122388222840778141E+03
    0.117103886604309082E+01   -0.122386926716278694E+03
    0.112713563502942801E+00   -0.122383343501604713E+03
