12.5,1.27234,0
12.5,1.30376,0
12.5,1.33518,0
12.5,1.36659,0
12.5,1.39801,0
12.5,1.42942,0
12.5,1.46084,0
12.5,1.49226,0
12.5,1.52367,0
12.5,1.55509,0
12.5,1.5865,0
12.5,1.61792,0
12.5,1.64934,0
12.5,1.68075,0
12.5,1.71217,0
12.5,1.74358,0
12.5,1.775,0
12.5,1.80642,0
12.5,1.83783,0
12.5,1.86925,0
12.5,1.90066,0
12.5,1.93208,0
12.5,1.96349,0
12.5,1.99491,0
12.5,2.02633,0
12.5,2.05774,0
12.5,2.08916,0
12.5,2.12057,0
12.5,2.15199,0
12.5,2.18341,0
12.5,2.21482,0
12.5,2.24624,0
12.5,2.27765,0
12.5,2.30907,0
12.5,2.34049,0
12.5,2.3719,0
12.5,2.40332,0
12.5,2.43473,0
12.5,2.46615,0
12.5,2.49757,0
12.5,2.52898,0
12.5,2.5604,0
12.5,2.59181,0
12.5,2.62323,0
12.5,2.65465,0
12.5,2.68606,0
12.5,2.71748,0
12.5,2.74889,0
12.5,2.78031,0
12.5,2.81172,0
12.5,2.84314,0
12.5,2.87456,0
12.5,2.90597,0
12.5,2.93739,0
12.5,2.9688,0
12.5,3.00022,0
12.5,3.03164,0
12.5,3.06305,0
12.5,3.09447,0
13.5,-0.015708,0
13.5,0.015708,58875
13.5,0.0471239,1583
13.5,0.0785398,177
13.5,0.109956,13
13.5,0.141372,1
13.5,0.172788,0
13.5,0.204203,0
13.5,0.235619,0
13.5,0.267035,0
13.5,0.298451,0
13.5,0.329867,0
13.5,0.361283,0
13.5,0.392699,0
13.5,0.424115,0
13.5,0.455531,0
13.5,0.486947,0
13.5,0.518363,0
13.5,0.549779,0
13.5,0.581195,0
13.5,0.61261,0
13.5,0.644026,0
13.5,0.675442,0
13.5,0.706858,0
13.5,0.738274,0
13.5,0.76969,0
13.5,0.801106,0
13.5,0.832522,0
13.5,0.863938,0
13.5,0.895354,0
13.5,0.92677,0
13.5,0.958186,0
13.5,0.989601,0
13.5,1.02102,0
13.5,1.05243,0
13.5,1.08385,0
13.5,1.11527,0
13.5,1.14668,0
13.5,1.1781,0
13.5,1.20951,0
13.5,1.24093,0
13.5,1.27234,0
13.5,1.30376,0
13.5,1.33518,0
13.5,1.36659,0
13.5,1.39801,0
13.5,1.42942,0
13.5,1.46084,0
13.5,1.49226,0
13.5,1.52367,0
13.5,1.55509,0
13.5,1.5865,0
13.5,1.61792,0
13.5,1.64934,0
13.5,1.68075,0
13.5,1.71217,0
13.5,1.74358,0
13.5,1.775,0
13.5,1.80642,0
13.5,1.83783,0
13.5,1.86925,0
13.5,1.90066,0
13.5,1.93208,0
13.5,1.96349,0
13.5,1.99491,0
13.5,2.02633,0
13.5,2.05774,0
13.5,2.08916,0
13.5,2.12057,0
13.5,2.15199,0
13.5,2.18341,0
13.5,2.21482,0
13.5,2.24624,0
13.5,2.27765,0
13.5,2.30907,0
13.5,2.34049,0
13.5,2.3719,0
13.5,2.40332,0
13.5,2.43473,0
13.5,2.46615,0
13.5,2.49757,0
13.5,2.52898,0
13.5,2.5604,0
13.5,2.59181,0
13.5,2.62323,0
13.5,2.65465,0
13.5,2.68606,0
13.5,2.71748,0
13.5,2.74889,0
13.5,2.78031,0
13.5,2.81172,0
13.5,2.84314,0
13.5,2.87456,0
13.5,2.90597,0
13.5,2.93739,0
13.5,2.9688,0
13.5,3.00022,0
13.5,3.03164,0
13.5,3.06305,0
13.5,3.09447,0
14.5,-0.015708,0
14.5,0.015708,49436
14.5,0.0471239,1056
14.5,0.0785398,112
14.5,0.109956,11
14.5,0.141372,2
14.5,0.172788,0
14.5,0.204203,0
14.5,0.235619,0
14.5,0.267035,0
14.5,0.298451,0
14.5,0.329867,0
14.5,0.361283,0
14.5,0.392699,0
14.5,0.424115,0
14.5,0.455531,0
14.5,0.486947,0
14.5,0.518363,0
14.5,0.549779,0
14.5,0.581195,0
14.5,0.61261,0
14.5,0.644026,0
14.5,0.675442,0
14.5,0.706858,0
14.5,0.738274,0
14.5,0.76969,0
14.5,0.801106,0
14.5,0.832522,0
14.5,0.863938,0
14.5,0.895354,0
14.5,0.92677,0
14.5,0.958186,0
14.5,0.989601,0
14.5,1.02102,0
14.5,1.05243,0
14.5,1.08385,0
14.5,1.11527,0
14.5,1.14668,0
14.5,1.1781,0
14.5,1.20951,0
14.5,1.24093,0
14.5,1.27234,0
14.5,1.30376,0
14.5,1.33518,0
14.5,1.36659,0
14.5,1.39801,0
14.5,1.42942,0
14.5,1.46084,0
14.5,1.49226,0
14.5,1.52367,0
14.5,1.55509,0
14.5,1.5865,0
14.5,1.61792,0
14.5,1.64934,0
14.5,1.68075,0
14.5,1.71217,0
14.5,1.74358,0
14.5,1.775,0
14.5,1.80642,0
14.5,1.83783,0
14.5,1.86925,0
14.5,1.90066,0
14.5,1.93208,0
14.5,1.96349,0
14.5,1.99491,0
14.5,2.02633,0
14.5,2.05774,0
14.5,2.08916,0
14.5,2.12057,0
14.5,2.15199,0
14.5,2.18341,0
14.5,2.21482,0
14.5,2.24624,0
14.5,2.27765,0
14.5,2.30907,0
14.5,2.34049,0
14.5,2.3719,0
14.5,2.40332,0
14.5,2.43473,0
14.5,2.46615,0
14.5,2.49757,0
14.5,2.52898,0
14.5,2.5604,0
14.5,2.59181,0
14.5,2.62323,0
14.5,2.65465,0
14.5,2.68606,0
14.5,2.71748,0
14.5,2.74889,0
14.5,2.78031,0
14.5,2.81172,0
14.5,2.84314,0
14.5,2.87456,0
14.5,2.90597,0
14.5,2.93739,0
14.5,2.9688,0
14.5,3.00022,0
14.5,3.03164,0
14.5,3.06305,0
14.5,3.09447,0
15.5,-0.015708,0
15.5,0.015708,44918
15.5,0.0471239,1177
15.5,0.0785398,73
15.5,0.109956,4
15.5,0.141372,0
15.5,0.172788,0
15.5,0.204203,0
15.5,0.235619,0
15.5,0.267035,0
15.5,0.298451,0
15.5,0.329867,0
15.5,0.361283,0
15.5,0.392699,0
15.5,0.424115,0
15.5,0.455531,0
15.5,0.486947,0
15.5,0.518363,0
15.5,0.549779,0
15.5,0.581195,0
15.5,0.61261,0
15.5,0.644026,0
15.5,0.675442,0
15.5,0.706858,0
15.5,0.738274,0
15.5,0.76969,0
15.5,0.801106,0
15.5,0.832522,0
15.5,0.863938,0
15.5,0.895354,0
15.5,0.92677,0
15.5,0.958186,0
15.5,0.989601,0
15.5,1.02102,0
15.5,1.05243,0
15.5,1.08385,0
15.5,1.11527,0
15.5,1.14668,0
15.5,1.1781,0
15.5,1.20951,0
15.5,1.24093,0
15.5,1.27234,0
15.5,1.30376,0
15.5,1.33518,0
15.5,1.36659,0
15.5,1.39801,0
15.5,1.42942,0
15.5,1.46084,0
15.5,1.49226,0
15.5,1.52367,0
15.5,1.55509,0
15.5,1.5865,0
15.5,1.61792,0
15.5,1.64934,0
15.5,1.68075,0
15.5,1.71217,0
15.5,1.74358,0
15.5,1.775,0
15.5,1.80642,0
15.5,1.83783,0
15.5,1.86925,0
15.5,1.90066,0
15.5,1.93208,0
15.5,1.96349,0
15.5,1.99491,0
15.5,2.02633,0
15.5,2.05774,0
15.5,2.08916,0
15.5,2.12057,0
15.5,2.15199,0
15.5,2.18341,0
15.5,2.21482,0
15.5,2.24624,0
15.5,2.27765,0
15.5,2.30907,0
15.5,2.34049,0
15.5,2.3719,0
15.5,2.40332,0
15.5,2.43473,0
15.5,2.46615,0
15.5,2.49757,0
15.5,2.52898,0
15.5,2.5604,0
15.5,2.59181,0
15.5,2.62323,0
15.5,2.65465,0
15.5,2.68606,0
15.5,2.71748,0
15.5,2.74889,0
15.5,2.78031,0
15.5,2.81172,0
15.5,2.84314,0
15.5,2.87456,0
15.5,2.90597,0
15.5,2.93739,0
15.5,2.9688,0
15.5,3.00022,0
15.5,3.03164,0
15.5,3.06305,0
15.5,3.09447,0
16.5,-0.015708,0
16.5,0.015708,34463
16.5,0.0471239,642
16.5,0.0785398,43
16.5,0.109956,3
16.5,0.141372,0
16.5,0.172788,0
16.5,0.204203,0
16.5,0.235619,0
16.5,0.267035,0
16.5,0.298451,0
16.5,0.329867,0
16.5,0.361283,0
16.5,0.392699,0
16.5,0.424115,0
16.5,0.455531,0
16.5,0.486947,0
16.5,0.518363,0
16.5,0.549779,0
16.5,0.581195,0
16.5,0.61261,0
16.5,0.644026,0
16.5,0.675442,0
16.5,0.706858,0
16.5,0.738274,0
16.5,0.76969,0
16.5,0.801106,0
16.5,0.832522,0
16.5,0.863938,0
16.5,0.895354,0
16.5,0.92677,0
16.5,0.958186,0
16.5,0.989601,0
16.5,1.02102,0
16.5,1.05243,0
16.5,1.08385,0
16.5,1.11527,0
16.5,1.14668,0
16.5,1.1781,0
16.5,1.20951,0
16.5,1.24093,0
16.5,1.27234,0
16.5,1.30376,0
16.5,1.33518,0
16.5,1.36659,0
16.5,1.39801,0
16.5,1.42942,0
16.5,1.46084,0
16.5,1.49226,0
16.5,1.52367,0
16.5,1.55509,0
16.5,1.5865,0
16.5,1.61792,0
16.5,1.64934,0
16.5,1.68075,0
16.5,1.71217,0
16.5,1.74358,0
16.5,1.775,0
16.5,1.80642,0
16.5,1.83783,0
16.5,1.86925,0
16.5,1.90066,0
16.5,1.93208,0
16.5,1.96349,0
16.5,1.99491,0
16.5,2.02633,0
16.5,2.05774,0
16.5,2.08916,0
16.5,2.12057,0
16.5,2.15199,0
16.5,2.18341,0
16.5,2.21482,0
16.5,2.24624,0
16.5,2.27765,0
16.5,2.30907,0
16.5,2.34049,0
16.5,2.3719,0
16.5,2.40332,0
16.5,2.43473,0
16.5,2.46615,0
16.5,2.49757,0
16.5,2.52898,0
16.5,2.5604,0
16.5,2.59181,0
16.5,2.62323,0
16.5,2.65465,0
16.5,2.68606,0
16.5,2.71748,0
16.5,2.74889,0
16.5,2.78031,0
16.5,2.81172,0
16.5,2.84314,0
16.5,2.87456,0
16.5,2.90597,0
16.5,2.93739,0
16.5,2.9688,0
16.5,3.00022,0
16.5,3.03164,0
16.5,3.06305,0
16.5,3.09447,0
17.5,-0.015708,0
17.5,0.015708,30591
17.5,0.0471239,849
17.5,0.0785398,36
17.5,0.109956,2
17.5,0.141372,0
17.5,0.172788,0
17.5,0.204203,0
17.5,0.235619,0
17.5,0.267035,0
17.5,0.298451,0
17.5,0.329867,0
17.5,0.361283,0
17.5,0.392699,0
17.5,0.424115,0
17.5,0.455531,0
17.5,0.486947,0
17.5,0.518363,0
17.5,0.549779,0
17.5,0.581195,0
17.5,0.61261,0
17.5,0.644026,0
17.5,0.675442,0
17.5,0.706858,0
17.5,0.738274,0
17.5,0.76969,0
17.5,0.801106,0
17.5,0.832522,0
17.5,0.863938,0
17.5,0.895354,0
17.5,0.92677,0
17.5,0.958186,0
17.5,0.989601,0
17.5,1.02102,0
17.5,1.05243,0
17.5,1.08385,0
17.5,1.11527,0
17.5,1.14668,0
17.5,1.1781,0
17.5,1.20951,0
17.5,1.24093,0
17.5,1.27234,0
17.5,1.30376,0
17.5,1.33518,0
17.5,1.36659,0
17.5,1.39801,0
17.5,1.42942,0
17.5,1.46084,0
17.5,1.49226,0
17.5,1.52367,0
17.5,1.55509,0
17.5,1.5865,0
17.5,1.61792,0
17.5,1.64934,0
17.5,1.68075,0
17.5,1.71217,0
17.5,1.74358,0
17.5,1.775,0
17.5,1.80642,0
17.5,1.83783,0
17.5,1.86925,0
17.5,1.90066,0
17.5,1.93208,0
17.5,1.96349,0
17.5,1.99491,0
17.5,2.02633,0
17.5,2.05774,0
17.5,2.08916,0
17.5,2.12057,0
17.5,2.15199,0
17.5,2.18341,0
17.5,2.21482,0
17.5,2.24624,0
17.5,2.27765,0
17.5,2.30907,0
17.5,2.34049,0
17.5,2.3719,0
17.5,2.40332,0
17.5,2.43473,0
17.5,2.46615,0
17.5,2.49757,0
17.5,2.52898,0
17.5,2.5604,0
17.5,2.59181,0
17.5,2.62323,0
17.5,2.65465,0
17.5,2.68606,0
17.5,2.71748,0
17.5,2.74889,0
17.5,2.78031,0
17.5,2.81172,0
17.5,2.84314,0
17.5,2.87456,0
17.5,2.90597,0
17.5,2.93739,0
17.5,2.9688,0
17.5,3.00022,0
17.5,3.03164,0
17.5,3.06305,0
17.5,3.09447,0
18.5,-0.015708,0
18.5,0.015708,26903
18.5,0.0471239,464
18.5,0.0785398,24
18.5,0.109956,1
18.5,0.141372,0
18.5,0.172788,0
18.5,0.204203,0
18.5,0.235619,0
18.5,0.267035,0
18.5,0.298451,0
18.5,0.329867,0
18.5,0.361283,0
18.5,0.392699,0
18.5,0.424115,0
18.5,0.455531,0
18.5,0.486947,0
18.5,0.518363,0
18.5,0.549779,0
18.5,0.581195,0
18.5,0.61261,0
18.5,0.644026,0
18.5,0.675442,0
18.5,0.706858,0
18.5,0.738274,0
18.5,0.76969,0
18.5,0.801106,0
18.5,0.832522,0
18.5,0.863938,0
18.5,0.895354,0
18.5,0.92677,0
18.5,0.958186,0
18.5,0.989601,0
18.5,1.02102,0
18.5,1.05243,0
18.5,1.08385,0
18.5,1.11527,0
18.5,1.14668,0
18.5,1.1781,0
18.5,1.20951,0
18.5,1.24093,0
18.5,1.27234,0
18.5,1.30376,0
18.5,1.33518,0
18.5,1.36659,0
18.5,1.39801,0
18.5,1.42942,0
18.5,1.46084,0
18.5,1.49226,0
18.5,1.52367,0
18.5,1.55509,0
18.5,1.5865,0
18.5,1.61792,0
18.5,1.64934,0
18.5,1.68075,0
18.5,1.71217,0
18.5,1.74358,0
18.5,1.775,0
18.5,1.80642,0
18.5,1.83783,0
18.5,1.86925,0
18.5,1.90066,0
18.5,1.93208,0
18.5,1.96349,0
18.5,1.99491,0
18.5,2.02633,0
18.5,2.05774,0
18.5,2.08916,0
18.5,2.12057,0
18.5,2.15199,0
18.5,2.18341,0
18.5,2.21482,0
18.5,2.24624,0
18.5,2.27765,0
18.5,2.30907,0
18.5,2.34049,0
18.5,2.3719,0
18.5,2.40332,0
18.5,2.43473,0
18.5,2.46615,0
18.5,2.49757,0
18.5,2.52898,0
18.5,2.5604,0
18.5,2.59181,0
18.5,2.62323,0
18.5,2.65465,0
18.5,2.68606,0
18.5,2.71748,0
18.5,2.74889,0
18.5,2.78031,0
18.5,2.81172,0
18.5,2.84314,0
18.5,2.87456,0
18.5,2.90597,0
18.5,2.93739,0
18.5,2.9688,0
18.5,3.00022,0
18.5,3.03164,0
18.5,3.06305,0
18.5,3.09447,0
19.5,-0.015708,0
19.5,0.015708,20718
19.5,0.0471239,308
19.5,0.0785398,22
19.5,0.109956,1
19.5,0.141372,0
19.5,0.172788,0
19.5,0.204203,0
19.5,0.235619,0
19.5,0.267035,0
19.5,0.298451,0
19.5,0.329867,0
19.5,0.361283,0
19.5,0.392699,0
19.5,0.424115,0
19.5,0.455531,0
19.5,0.486947,0
19.5,0.518363,0
19.5,0.549779,0
19.5,0.581195,0
19.5,0.61261,0
19.5,0.644026,0
19.5,0.675442,0
19.5,0.706858,0
19.5,0.738274,0
19.5,0.76969,0
19.5,0.801106,0
19.5,0.832522,0
19.5,0.863938,0
19.5,0.895354,0
19.5,0.92677,0
19.5,0.958186,0
19.5,0.989601,0
19.5,1.02102,0
19.5,1.05243,0
19.5,1.08385,0
19.5,1.11527,0
19.5,1.14668,0
19.5,1.1781,0
19.5,1.20951,0
19.5,1.24093,0
19.5,1.27234,0
19.5,1.30376,0
19.5,1.33518,0
19.5,1.36659,0
19.5,1.39801,0
19.5,1.42942,0
19.5,1.46084,0
19.5,1.49226,0
19.5,1.52367,0
19.5,1.55509,0
19.5,1.5865,0
19.5,1.61792,0
19.5,1.64934,0
19.5,1.68075,0
19.5,1.71217,0
19.5,1.74358,0
19.5,1.775,0
19.5,1.80642,0
19.5,1.83783,0
19.5,1.86925,0
19.5,1.90066,0
19.5,1.93208,0
19.5,1.96349,0
19.5,1.99491,0
19.5,2.02633,0
19.5,2.05774,0
19.5,2.08916,0
19.5,2.12057,0
19.5,2.15199,0
19.5,2.18341,0
19.5,2.21482,0
19.5,2.24624,0
19.5,2.27765,0
19.5,2.30907,0
19.5,2.34049,0
19.5,2.3719,0
19.5,2.40332,0
19.5,2.43473,0
19.5,2.46615,0
19.5,2.49757,0
19.5,2.52898,0
19.5,2.5604,0
19.5,2.59181,0
19.5,2.62323,0
19.5,2.65465,0
19.5,2.68606,0
19.5,2.71748,0
19.5,2.74889,0
19.5,2.78031,0
19.5,2.81172,0
19.5,2.84314,0
19.5,2.87456,0
19.5,2.90597,0
19.5,2.93739,0
19.5,2.9688,0
19.5,3.00022,0
19.5,3.03164,0
19.5,3.06305,0
19.5,3.09447,0
20.5,-0.015708,0
20.5,0.015708,20236
20.5,0.0471239,229
20.5,0.0785398,11
20.5,0.109956,1
20.5,0.141372,0
20.5,0.172788,0
20.5,0.204203,0
20.5,0.235619,0
20.5,0.267035,0
20.5,0.298451,0
20.5,0.329867,0
20.5,0.361283,0
20.5,0.392699,0
20.5,0.424115,0
20.5,0.455531,0
20.5,0.486947,0
20.5,0.518363,0
20.5,0.549779,0
20.5,0.581195,0
20.5,0.61261,0
20.5,0.644026,0
20.5,0.675442,0
20.5,0.706858,0
20.5,0.738274,0
20.5,0.76969,0
20.5,0.801106,0
20.5,0.832522,0
20.5,0.863938,0
20.5,0.895354,0
20.5,0.92677,0
20.5,0.958186,0
20.5,0.989601,0
20.5,1.02102,0
20.5,1.05243,0
20.5,1.08385,0
20.5,1.11527,0
20.5,1.14668,0
20.5,1.1781,0
20.5,1.20951,0
20.5,1.24093,0
20.5,1.27234,0
20.5,1.30376,0
20.5,1.33518,0
20.5,1.36659,0
20.5,1.39801,0
20.5,1.42942,0
20.5,1.46084,0
20.5,1.49226,0
20.5,1.52367,0
20.5,1.55509,0
20.5,1.5865,0
20.5,1.61792,0
20.5,1.64934,0
20.5,1.68075,0
20.5,1.71217,0
20.5,1.74358,0
20.5,1.775,0
20.5,1.80642,0
20.5,1.83783,0
20.5,1.86925,0
20.5,1.90066,0
20.5,1.93208,0
20.5,1.96349,0
20.5,1.99491,0
20.5,2.02633,0
20.5,2.05774,0
20.5,2.08916,0
20.5,2.12057,0
20.5,2.15199,0
20.5,2.18341,0
20.5,2.21482,0
20.5,2.24624,0
20.5,2.27765,0
20.5,2.30907,0
20.5,2.34049,0
20.5,2.3719,0
20.5,2.40332,0
20.5,2.43473,0
20.5,2.46615,0
20.5,2.49757,0
20.5,2.52898,0
20.5,2.5604,0
20.5,2.59181,0
20.5,2.62323,0
20.5,2.65465,0
20.5,2.68606,0
20.5,2.71748,0
20.5,2.74889,0
20.5,2.78031,0
20.5,2.81172,0
20.5,2.84314,0
20.5,2.87456,0
20.5,2.90597,0
20.5,2.93739,0
20.5,2.9688,0
20.5,3.00022,0
20.5,3.03164,0
20.5,3.06305,0
20.5,3.09447,0
21.5,-0.015708,0
21.5,0.015708,15833
21.5,0.0471239,218
21.5,0.0785398,6
21.5,0.109956,1
21.5,0.141372,0
21.5,0.172788,0
21.5,0.204203,0
21.5,0.235619,0
21.5,0.267035,0
21.5,0.298451,0
21.5,0.329867,0
21.5,0.361283,0
21.5,0.392699,0
21.5,0.424115,0
21.5,0.455531,0
21.5,0.486947,0
21.5,0.518363,0
21.5,0.549779,0
21.5,0.581195,0
21.5,0.61261,0
21.5,0.644026,0
21.5,0.675442,0
21.5,0.706858,0
21.5,0.738274,0
21.5,0.76969,0
21.5,0.801106,0
21.5,0.832522,0
21.5,0.863938,0
21.5,0.895354,0
21.5,0.92677,0
21.5,0.958186,0
21.5,0.989601,0
21.5,1.02102,0
21.5,1.05243,0
21.5,1.08385,0
21.5,1.11527,0
21.5,1.14668,0
21.5,1.1781,0
21.5,1.20951,0
21.5,1.24093,0
21.5,1.27234,0
21.5,1.30376,0
21.5,1.33518,0
21.5,1.36659,0
21.5,1.39801,0
21.5,1.42942,0
21.5,1.46084,0
21.5,1.49226,0
21.5,1.52367,0
21.5,1.55509,0
21.5,1.5865,0
21.5,1.61792,0
21.5,1.64934,0
21.5,1.68075,0
21.5,1.71217,0
21.5,1.74358,0
21.5,1.775,0
21.5,1.80642,0
21.5,1.83783,0
21.5,1.86925,0
21.5,1.90066,0
21.5,1.93208,0
21.5,1.96349,0
21.5,1.99491,0
21.5,2.02633,0
21.5,2.05774,0
21.5,2.08916,0
21.5,2.12057,0
21.5,2.15199,0
21.5,2.18341,0
21.5,2.21482,0
21.5,2.24624,0
21.5,2.27765,0
21.5,2.30907,0
21.5,2.34049,0
21.5,2.3719,0
21.5,2.40332,0
21.5,2.43473,0
21.5,2.46615,0
21.5,2.49757,0
21.5,2.52898,0
21.5,2.5604,0
21.5,2.59181,0
21.5,2.62323,0
21.5,2.65465,0
21.5,2.68606,0
21.5,2.71748,0
21.5,2.74889,0
21.5,2.78031,0
21.5,2.81172,0
21.5,2.84314,0
21.5,2.87456,0
21.5,2.90597,0
21.5,2.93739,0
21.5,2.9688,0
21.5,3.00022,0
21.5,3.03164,0
21.5,3.06305,0
21.5,3.09447,0
22.5,-0.015708,0
22.5,0.015708,11062
22.5,0.0471239,161
22.5,0.0785398,6
22.5,0.109956,0
22.5,0.141372,0
22.5,0.172788,0
22.5,0.204203,0
22.5,0.235619,0
22.5,0.267035,0
22.5,0.298451,0
22.5,0.329867,0
22.5,0.361283,0
22.5,0.392699,0
22.5,0.424115,0
22.5,0.455531,0
22.5,0.486947,0
22.5,0.518363,0
22.5,0.549779,0
22.5,0.581195,0
22.5,0.61261,0
22.5,0.644026,0
22.5,0.675442,0
22.5,0.706858,0
22.5,0.738274,0
22.5,0.76969,0
22.5,0.801106,0
22.5,0.832522,0
22.5,0.863938,0
22.5,0.895354,0
22.5,0.92677,0
22.5,0.958186,0
22.5,0.989601,0
22.5,1.02102,0
22.5,1.05243,0
22.5,1.08385,0
22.5,1.11527,0
22.5,1.14668,0
22.5,1.1781,0
22.5,1.20951,0
22.5,1.24093,0
22.5,1.27234,0
22.5,1.30376,0
22.5,1.33518,0
22.5,1.36659,0
22.5,1.39801,0
22.5,1.42942,0
22.5,1.46084,0
22.5,1.49226,0
22.5,1.52367,0
22.5,1.55509,0
22.5,1.5865,0
22.5,1.61792,0
22.5,1.64934,0
22.5,1.68075,0
22.5,1.71217,0
22.5,1.74358,0
22.5,1.775,0
22.5,1.80642,0
22.5,1.83783,0
22.5,1.86925,0
22.5,1.90066,0
22.5,1.93208,0
22.5,1.96349,0
22.5,1.99491,0
22.5,2.02633,0
22.5,2.05774,0
22.5,2.08916,0
22.5,2.12057,0
22.5,2.15199,0
22.5,2.18341,0
22.5,2.21482,0
22.5,2.24624,0
22.5,2.27765,0
22.5,2.30907,0
22.5,2.34049,0
22.5,2.3719,0
22.5,2.40332,0
22.5,2.43473,0
22.5,2.46615,0
22.5,2.49757,0
22.5,2.52898,0
22.5,2.5604,0
22.5,2.59181,0
22.5,2.62323,0
22.5,2.65465,0
22.5,2.68606,0
22.5,2.71748,0
22.5,2.74889,0
22.5,2.78031,0
22.5,2.81172,0
22.5,2.84314,0
22.5,2.87456,0
22.5,2.90597,0
22.5,2.93739,0
22.5,2.9688,0
22.5,3.00022,0
22.5,3.03164,0
22.5,3.06305,0
22.5,3.09447,0
23.5,-0.015708,0
23.5,0.015708,9426
23.5,0.0471239,110
23.5,0.0785398,5
23.5,0.109956,0
23.5,0.141372,0
23.5,0.172788,0
23.5,0.204203,0
23.5,0.235619,0
23.5,0.267035,0
23.5,0.298451,0
23.5,0.329867,0
23.5,0.361283,0
23.5,0.392699,0
23.5,0.424115,0
23.5,0.455531,0
23.5,0.486947,0
23.5,0.518363,0
23.5,0.549779,0
23.5,0.581195,0
23.5,0.61261,0
23.5,0.644026,0
23.5,0.675442,0
23.5,0.706858,0
23.5,0.738274,0
23.5,0.76969,0
23.5,0.801106,0
23.5,0.832522,0
23.5,0.863938,0
23.5,0.895354,0
23.5,0.92677,0
23.5,0.958186,0
23.5,0.989601,0
23.5,1.02102,0
23.5,1.05243,0
23.5,1.08385,0
23.5,1.11527,0
23.5,1.14668,0
23.5,1.1781,0
23.5,1.20951,0
23.5,1.24093,0
23.5,1.27234,0
23.5,1.30376,0
23.5,1.33518,0
23.5,1.36659,0
23.5,1.39801,0
23.5,1.42942,0
23.5,1.46084,0
23.5,1.49226,0
23.5,1.52367,0
23.5,1.55509,0
23.5,1.5865,0
23.5,1.61792,0
23.5,1.64934,0
23.5,1.68075,0
23.5,1.71217,0
23.5,1.74358,0
23.5,1.775,0
23.5,1.80642,0
23.5,1.83783,0
23.5,1.86925,0
23.5,1.90066,0
23.5,1.93208,0
23.5,1.96349,0
23.5,1.99491,0
23.5,2.02633,0
23.5,2.05774,0
23.5,2.08916,0
23.5,2.12057,0
23.5,2.15199,0
23.5,2.18341,0
23.5,2.21482,0
23.5,2.24624,0
23.5,2.27765,0
23.5,2.30907,0
23.5,2.34049,0
23.5,2.3719,0
23.5,2.40332,0
23.5,2.43473,0
23.5,2.46615,0
23.5,2.49757,0
23.5,2.52898,0
23.5,2.5604,0
23.5,2.59181,0
23.5,2.62323,0
23.5,2.65465,0
23.5,2.68606,0
23.5,2.71748,0
23.5,2.74889,0
23.5,2.78031,0
23.5,2.81172,0
23.5,2.84314,0
23.5,2.87456,0
23.5,2.90597,0
23.5,2.93739,0
23.5,2.9688,0
23.5,3.00022,0
23.5,3.03164,0
23.5,3.06305,0
23.5,3.09447,0
24.5,-0.015708,0
24.5,0.015708,9208
24.5,0.0471239,87
24.5,0.0785398,0
24.5,0.109956,0
24.5,0.141372,0
24.5,0.172788,0
24.5,0.204203,0
24.5,0.235619,0
24.5,0.267035,0
24.5,0.298451,0
24.5,0.329867,0
24.5,0.361283,0
24.5,0.392699,0
24.5,0.424115,0
24.5,0.455531,0
24.5,0.486947,0
24.5,0.518363,0
24.5,0.549779,0
24.5,0.581195,0
24.5,0.61261,0
24.5,0.644026,0
24.5,0.675442,0
24.5,0.706858,0
24.5,0.738274,0
24.5,0.76969,0
24.5,0.801106,0
24.5,0.832522,0
24.5,0.863938,0
24.5,0.895354,0
24.5,0.92677,0
24.5,0.958186,0
24.5,0.989601,0
24.5,1.02102,0
24.5,1.05243,0
24.5,1.08385,0
24.5,1.11527,0
24.5,1.14668,0
24.5,1.1781,0
24.5,1.20951,0
24.5,1.24093,0
24.5,1.27234,0
24.5,1.30376,0
24.5,1.33518,0
24.5,1.36659,0
24.5,1.39801,0
24.5,1.42942,0
24.5,1.46084,0
24.5,1.49226,0
24.5,1.52367,0
24.5,1.55509,0
24.5,1.5865,0
24.5,1.61792,0
24.5,1.64934,0
24.5,1.68075,0
24.5,1.71217,0
24.5,1.74358,0
24.5,1.775,0
24.5,1.80642,0
24.5,1.83783,0
24.5,1.86925,0
24.5,1.90066,0
24.5,1.93208,0
24.5,1.96349,0
24.5,1.99491,0
24.5,2.02633,0
24.5,2.05774,0
24.5,2.08916,0
24.5,2.12057,0
24.5,2.15199,0
24.5,2.18341,0
24.5,2.21482,0
24.5,2.24624,0
24.5,2.27765,0
24.5,2.30907,0
24.5,2.34049,0
24.5,2.3719,0
24.5,2.40332,0
24.5,2.43473,0
24.5,2.46615,0
24.5,2.49757,0
24.5,2.52898,0
24.5,2.5604,0
24.5,2.59181,0
24.5,2.62323,0
24.5,2.65465,0
24.5,2.68606,0
24.5,2.71748,0
24.5,2.74889,0
24.5,2.78031,0
24.5,2.81172,0
24.5,2.84314,0
24.5,2.87456,0
24.5,2.90597,0
24.5,2.93739,0
24.5,2.9688,0
24.5,3.00022,0
24.5,3.03164,0
24.5,3.06305,0
24.5,3.09447,0
25.5,-0.015708,0
25.5,0.015708,9079
25.5,0.0471239,79
25.5,0.0785398,1
25.5,0.109956,0
25.5,0.141372,0
25.5,0.172788,0
25.5,0.204203,0
25.5,0.235619,0
