# This file provides PRELIMINARY data points described in manuscript
# arXiv:2006.09721v2 "Observation of Excess Electronic Recoil Events in XENON1T” 
# and are made available by the XENON collaboration.
#
# This manuscript has not yet been peer reviewed and may therefore change as a result of 
# the peer review process. The data points are provided as a courtesy to the community. 
# 
# Data points from Fig. 2: Efficiency as a function of energy.
# Energy [keV], Detection Eff, Selection Eff, Total Eff, Total Eff Upper Uncertainty, Total Eff LowER Uncertainty

53.813813813813816,0.9695689689671171,0.9158417053601484,0.8879716980031254,0.00652512653400322,0.006822209986045601
54.02402402402403,0.9695689689671171,0.915829588587324,0.8879599499561908,0.006526564777622451,0.006823609911556125
54.234234234234236,0.9695689689671171,0.9158174688312352,0.8879481990167756,0.006528005271723182,0.006825012005522203
54.44444444444445,0.9695689689671171,0.9158053461930331,0.8879364452829528,0.006529447943669576,0.00682641619855623
54.65465465465466,0.9695689689671171,0.9157932207704395,0.8879246888494704,0.006530892723279877,0.00682782242361417
54.86486486486487,0.9695689689671171,0.9157810926578626,0.8879129298078637,0.006532339542743775,0.006829230615915663
55.07507507507508,0.9695689689671171,0.9157689619465097,0.8879011682465645,0.0065337883365416,0.006830640712868472
55.28528528528529,0.9695689689671171,0.9157568287244956,0.887889404251006,0.006535239041366988,0.006832052653993009
55.4954954954955,0.9695689689671171,0.9157446930769474,0.887877637903725,0.0065366915960521875,0.0068334663808519705
55.70570570570571,0.9695689689671171,0.9157325550861057,0.8878658692844593,0.006538145941495692,0.006834881836981068
55.91591591591592,0.9695689689671171,0.9157204148314232,0.8878540984702438,0.00653960202059173,0.006836298967821606
56.12612612612613,0.9695689689671171,0.9157082723896578,0.8878423255355005,0.006541059778163588,0.006837717720657089
56.33633633633634,0.9695689689671171,0.9156961278349656,0.887830550552129,0.0065425191608978125,0.006839138044550254
56.54654654654655,0.9695689689671171,0.9156839812389879,0.8878187735895905,0.006543980117281124,0.006840559890282623
56.75675675675676,0.9695689689671171,0.915671832670937,0.8878069947149909,0.0065454425975399275,0.006841983210297295
56.96696696696697,0.9695689689671171,0.9156596821976787,0.8877952139931614,0.006546906553581039,0.006843407958641816
57.17717717717718,0.9695689689671171,0.9156475298838114,0.8877834314867346,0.006548371938935164,0.006844834090914568
57.38738738738739,0.9695689689671171,0.915635375791743,0.887771647256219,0.0065498387087017645,0.006846261564211797
57.5975975975976,0.9695689689671171,0.9156232199817658,0.8877598613600725,0.0065513068194960385,0.006847690337077897
57.80780780780781,0.9695689689671171,0.9156110625121279,0.8877480738547704,0.006552776229397504,0.00684912036945508
58.01801801801802,0.9695689689671171,0.9155989034391019,0.887736284794873,0.006554246897900932,0.006850551622637067
58.22822822822823,0.9695689689671171,0.9155867428170527,0.8877244942330907,0.006555718785868036,0.006851984059223447
58.43843843843844,0.9695689689671171,0.9155745806985018,0.8877127022203469,0.00655719185548133,0.006853417643074915
58.64864864864865,0.9695689689671171,0.9155624171341903,0.8877009088058384,0.006558666070199595,0.006854852339270994
58.85885885885886,0.9695689689671171,0.9155502521731382,0.8876891140370937,0.006560141394714666,0.006856288114069169
59.06906906906907,0.9695689689671171,0.915538085862704,0.8876773179600298,0.006561617794909482,0.00685772493486431
59.27927927927928,0.9695689689671171,0.9155259182486399,0.8876655206190069,0.006563095237818264,0.006859162770150835
59.48948948948949,0.9695689689671171,0.9155137493751475,0.8876537220568814,0.0065645736915872915,0.006860601589485069
59.6996996996997,0.9695689689671171,0.9155015792849289,0.8876419223150559,0.006566053125437341,0.006862041363450025
59.90990990990991,0.9695689689671171,0.9154894080192388,0.8876301214335298,0.006567533509627397,0.006863482063619811
60.12012012012012,0.9695689689671171,0.9154772356179334,0.8876183194509462,0.006569014815419297,0.006864923662527189
60.330330330330334,0.9695689689671171,0.9154650621195168,0.8876065164046377,0.0065704970150443414,0.006866366133629964
60.54054054054054,0.9695689689671171,0.9154528875611881,0.8875947123306713,0.006571980081670075,0.006867809451280845
60.750750750750754,0.9695689689671171,0.9154407119788849,0.887582907263891,0.006573463989368766,0.006869253590696482
60.96096096096096,0.9695689689671171,0.9154285354073264,0.8875711012379595,0.00657494871308688,0.006870698527928343
61.171171171171174,0.9695689689671171,0.9154163578800543,0.8875592942853977,0.006576434228615473,0.006872144239834928
61.38138138138138,0.9695689689671171,0.9154041794294736,0.8875474864376246,0.0065779205125614665,0.006873590704054126
61.591591591591595,0.9695689689671171,0.91539200008689,0.8875356777249931,0.006579407542320338,0.006875037898977015
61.8018018018018,0.9695689689671171,0.9153798198825482,0.8875238681768276,0.0065808952960494695,0.006876485803722182
62.012012012012015,0.9695689689671171,0.9153676388456671,0.8875120578214578,0.006582383752642204,0.006877934398111458
62.22222222222222,0.9695689689671171,0.9153554570044748,0.8875002466862529,0.006583872891702832,0.006879383662645969
62.432432432432435,0.9695689689671171,0.9153432743862429,0.8874884347976545,0.006585362693523003,0.006880833578483088
62.64264264264264,0.9695689689671171,0.9153310910173175,0.8874766221812069,0.006586853139058277,0.006882284127414947
62.852852852852855,0.9695689689671171,0.915318906923152,0.8874648088615891,0.006588344209905396,0.006883735291845681
63.06306306306307,0.9695689689671171,0.9153067221283366,0.8874529948626428,0.00658983588828104,0.006885187054772109
63.273273273273276,0.9695689689671171,0.9152945366566276,0.8874411802074016,0.006591328157000802,0.0068866393997627845
63.48348348348349,0.9695689689671171,0.9152823505309762,0.887429364918118,0.006592820999458567,0.006888092310938945
63.693693693693696,0.9695689689671171,0.9152701637735547,0.8874175490162899,0.006594314399607524,0.006889545772956178
63.90390390390391,0.9695689689671171,0.9152579764057844,0.8874057325226864,0.0065958083419406805,0.006890999770986004
64.11411411411412,0.9695689689671171,0.91524578844836,0.8873939154573726,0.006597302811473137,0.006892454290698414
64.32432432432432,0.9695689689671171,0.9152335999212743,0.8873820978397329,0.006598797793724115,0.0068939093182450945
64.53453453453454,0.9695689689671171,0.9152214108438423,0.8873702796884945,0.006600293274700098,0.0068953648402435
64.74474474474475,0.9695689689671171,0.9152092212347243,0.8873584610217498,0.006601789240878057,0.006896820843760462
64.95495495495496,0.9695689689671171,0.9151970311119478,0.8873466418569779,0.006603285679190068,0.006898277316297288
65.16516516516516,0.9695689689671171,0.915184840492929,0.8873348222110647,0.006604782577007482,0.006899734245775863
65.37537537537538,0.9695689689671171,0.9151726493944938,0.8873230021003243,0.006606279922126042,0.006901191620522843
65.58558558558559,0.9695689689671171,0.9151604578328971,0.8873111815405169,0.006607777702752179,0.006902649429257535
65.7957957957958,0.9695689689671171,0.9151482658238432,0.8872993605468689,0.0066092759074883245,0.006904107661077535
66.006006006006,0.9695689689671171,0.9151360733825036,0.88728753913409,0.006610774525319943,0.0069055663054466716
66.21621621621622,0.9695689689671171,0.9151238805235355,0.8872757173163917,0.006612273545602452,0.006907025352181981
66.42642642642643,0.9695689689671171,0.9151116872610991,0.8872638951075028,0.006613772958049126,0.0069084847914426765
66.63663663663664,0.9695689689671171,0.9150994936088748,0.8872520725206876,0.0066152727527182265,0.006909944613717633
66.84684684684684,0.9695689689671171,0.9150872995800785,0.8872402495687601,0.0066167729200020675,0.00691140480981472
67.05705705705707,0.9695689689671171,0.9150751051874784,0.8872284262640996,0.006618273450615395,0.006912865370850289
67.26726726726727,0.9695689689671171,0.9150629104434098,0.8872166026186663,0.006619774335584478,0.006914326288237962
67.47747747747748,0.9695689689671171,0.9150507153597898,0.8872047786440143,0.006621275566236683,0.006915787553679166
67.68768768768768,0.9695689689671171,0.915038519948131,0.8871929543513062,0.006622777134190171,0.006917249159153873
67.8978978978979,0.9695689689671171,0.9150263242195563,0.8871811297513262,0.006624279031344372,0.006918711096909925
68.10810810810811,0.9695689689671171,0.915014128184811,0.8871693048544927,0.00662578124987004,0.006920173359455107
68.31831831831832,0.9695689689671171,0.9150019318542761,0.8871574796708709,0.006627283782200402,0.006921635939547688
68.52852852852853,0.9695689689671171,0.914989735237981,0.8871456542101847,0.006628786621022094,0.006923098830188481
68.73873873873875,0.9695689689671171,0.9149775383456145,0.8871338284818282,0.0066302897592669455,0.006924562024612072
68.94894894894895,0.9695689689671171,0.914965341186537,0.8871220024948773,0.006631793190103266,0.006926025516279693
69.15915915915916,0.9695689689671171,0.9149531437697922,0.8871101762580998,0.006633296906927937,0.006927489298870759
69.36936936936937,0.9695689689671171,0.9149409461041162,0.8870983497799666,0.0066348009033589395,0.006928953366275921
69.57957957957959,0.9695689689671171,0.9149287481979496,0.8870865230686611,0.006636305173227852,0.0069304177125900784
69.7897897897898,0.9695689689671171,0.9149165500594463,0.8870746961320891,0.006637809710572166,0.006931882332104849
70.0,0.9695689689671171,0.9149043516964841,0.8870628689778888,0.006639314509628836,0.006933347219302653
70.2102102102102,0.9695689689671171,0.9148921531166736,0.8870510416134391,0.006640819564827675,0.006934812368850255
70.42042042042043,0.9695689689671171,0.9148799543273671,0.8870392140458685,0.006642324870784035,0.006936277775591542
70.63063063063063,0.9695689689671171,0.9148677553356682,0.8870273862820646,0.006643830422293328,0.006937743434542811
70.84084084084084,0.9695689689671171,0.914855556148439,0.8870155583286805,0.006645336214324554,0.00693920934088606
71.05105105105105,0.9695689689671171,0.9148433567723092,0.8870037301921443,0.00664684224201473,0.006940675489963988
71.26126126126127,0.9695689689671171,0.9148311572136838,0.886991901878666,0.006648348500662749,0.006942141877273791
71.47147147147147,0.9695689689671171,0.9148189574787505,0.8869800733942451,0.0066498549857244346,0.006943608498463341
71.68168168168168,0.9695689689671171,0.9148067575734873,0.8869682447446775,0.0066513616928066625,0.0069450753493243275
71.8918918918919,0.9695689689671171,0.9147945575036696,0.886956415935563,0.0066528686176629565,0.006946542425788559
72.10210210210211,0.9695689689671171,0.9147823572748763,0.8869445869723108,0.006654375756187962,0.006948009723923188
72.31231231231232,0.9695689689671171,0.9147701568924983,0.8869327578601475,0.006655883104412874,0.006949477239925534
72.52252252252252,0.9695689689671171,0.9147579563617426,0.8869209286041219,0.006657390658500847,0.006950944970119297
72.73273273273274,0.9695689689671171,0.9147457556876404,0.8869090992091119,0.006658898414742567,0.0069524129109501
72.94294294294295,0.9695689689671171,0.9147335548750521,0.8868972696798302,0.0066604063695517735,0.0069538810589809845
73.15315315315316,0.9695689689671171,0.914721353928673,0.8868854400208289,0.006661914519461282,0.006955349410889199
73.36336336336336,0.9695689689671171,0.9147091528530396,0.8868736102365067,0.00666342286111907,0.006956817963461594
73.57357357357358,0.9695689689671171,0.9146969516525345,0.8868617803311128,0.006664931391283849,0.006958286713591396
73.78378378378379,0.9695689689671171,0.9146847503313915,0.8868499503087521,0.006666440106822041,0.006959755658274298
73.993993993994,0.9695689689671171,0.9146725488937009,0.8868381201733906,0.006667949004703545,0.0069612247946057235
74.2042042042042,0.9695689689671171,0.9146603473434146,0.8868262899288597,0.006669458081998688,0.006962694119776266
74.41441441441442,0.9695689689671171,0.9146481456843503,0.886814459578861,0.006670967335874442,0.006964163631069273
74.62462462462463,0.9695689689671171,0.9146359439201961,0.8868026291269705,0.006672476763591507,0.006965633325857858
74.83483483483484,0.9695689689671171,0.9146237420545154,0.8867907985766429,0.00667398636250072,0.006967103201601099
75.04504504504504,0.9695689689671171,0.9146115400907502,0.8867789679312157,0.006675496130040742,0.006968573255841999
75.25525525525526,0.9695689689671171,0.9145993380322266,0.8867671371939138,0.006677006063734303,0.006970043486204283
75.46546546546547,0.9695689689671171,0.9145871358821573,0.8867553063678519,0.006678516161185481,0.00697151389038933
75.67567567567568,0.9695689689671171,0.9145749336436464,0.8867434754560397,0.006680026420077679,0.006972984466174089
75.88588588588588,0.9695689689671171,0.9145627313196926,0.8867316444613849,0.006681536838170101,0.006974455211408198
76.0960960960961,0.9695689689671171,0.9145505289131928,0.8867198133866959,0.006683047413295563,0.006975926124011845
76.30630630630631,0.9695689689671171,0.9145383264269459,0.8867079822346867,0.006684558143357896,0.0069773972019727525
76.51651651651652,0.9695689689671171,0.914526123863656,0.8866961510079789,0.006686069026329789,0.006978868443345016
76.72672672672672,0.9695689689671171,0.914513921225935,0.8866843197091051,0.006687580060250153,0.006980339846245534
76.93693693693695,0.9695689689671171,0.9145017185163069,0.8866724883405124,0.006689091243221985,0.006981811408852872
77.14714714714715,0.9695689689671171,0.9144895157372097,0.8866606569045646,0.006690602573410394,0.006983283129404833
77.35735735735736,0.9695689689671171,0.9144773128909988,0.8866488254035454,0.0066921140490402275,0.006984755006196153
77.56756756756756,0.9695689689671171,0.9144651099799497,0.8866369938396611,0.006693625668394204,0.006986227037577198
77.77777777777779,0.9695689689671171,0.914452907006261,0.8866251622150435,0.006695137429810882,0.0069876992219518675
77.98798798798799,0.9695689689671171,0.9144407039720566,0.8866133305317516,0.006696649331682888,0.006989171557775438
78.1981981981982,0.9695689689671171,0.914428500879388,0.8866014987917747,0.006698161372455052,0.0069906440435531635
78.4084084084084,0.9695689689671171,0.9144162977302379,0.8865896669970351,0.006699673550622519,0.006992116677838652
78.61861861861863,0.9695689689671171,0.9144040945265213,0.8865778351493895,0.006701185864729079,0.006993589459231886
78.82882882882883,0.9695689689671171,0.9143918912700881,0.8865660032506316,0.006702698313365928,0.006995062386377837
79.03903903903904,0.9695689689671171,0.9143796879627261,0.8865541713024946,0.006704210895169351,0.0069965354579654615
79.24924924924925,0.9695689689671171,0.9143674846061618,0.8865423393066526,0.006705723608819788,0.00699800867272516
79.45945945945947,0.9695689689671171,0.9143552812020637,0.8865305072647233,0.00670723645304001,0.006999482029428325
79.66966966966967,0.9695689689671171,0.9143430777520432,0.8865186751782691,0.006708749426594063,0.007000955526885411
79.87987987987988,0.9695689689671171,0.9143308742576576,0.8865068430487998,0.0067102625282853285,0.007002429163944697
80.09009009009009,0.9695689689671171,0.914318670720411,0.8864950108777738,0.006711775756955639,0.007003902939491325
80.30030030030031,0.9695689689671171,0.9143064671417569,0.8864831786666005,0.006713289111483887,0.007005376852445816
80.51051051051051,0.9695689689671171,0.9142942635230991,0.8864713464166408,0.00671480259078462,0.007006850901762867
80.72072072072072,0.9695689689671171,0.9142820598657939,0.8864595141292099,0.006716316193806995,0.0070083250864300655
80.93093093093094,0.9695689689671171,0.9142698561711518,0.886447681805578,0.006717829919533512,0.0070097994054672584
81.14114114114115,0.9695689689671171,0.9142576524404388,0.8864358494469731,0.006719343766979004,0.0070112738579248
81.35135135135135,0.9695689689671171,0.9142454486748777,0.8864240170545805,0.006720857735189531,0.007012748442882978
81.56156156156156,0.9695689689671171,0.9142332448756504,0.8864121846295462,0.00672237182324105,0.007014223159451261
81.77177177177178,0.9695689689671171,0.9142210410438982,0.8864003521729769,0.006723886030238696,0.007015698006766378
81.98198198198199,0.9695689689671171,0.914208837180724,0.8863885196859416,0.006725400355316019,0.007017172983992479
82.1921921921922,0.9695689689671171,0.914196633287193,0.8863766871694734,0.006726914797633345,0.007018648090319242
82.4024024024024,0.9695689689671171,0.9141844293643346,0.8863648546245703,0.006728429356377433,0.0070201233249619225
82.61261261261262,0.9695689689671171,0.9141722254131434,0.8863530220521963,0.0067299440307605,0.0070215986871595745
82.82282282282283,0.9695689689671171,0.9141600214345798,0.8863411894532831,0.006731458820019134,0.00702307417617519
83.03303303303304,0.9695689689671171,0.9141478174295719,0.8863293568287304,0.006732973723413608,0.007024549791294159
83.24324324324324,0.9695689689671171,0.9141356133990164,0.8863175241794075,0.006734488740227123,0.007026025531823717
83.45345345345346,0.9695689689671171,0.9141234093437794,0.8863056915061541,0.006736003869765214,0.007027501397092566
83.66366366366367,0.9695689689671171,0.914111205264698,0.886293858809782,0.006737519111354373,0.007028977386449365
83.87387387387388,0.9695689689671171,0.9140990011625805,0.8862820260910748,0.006739034464342123,0.0070304534992629885
84.08408408408408,0.9695689689671171,0.914086797038208,0.8862701933507898,0.00674054992809559,0.00703192973492133
84.2942942942943,0.9695689689671171,0.9140745928923353,0.8862583605896588,0.0067420655020014745,0.0070334060928303925
84.50450450450451,0.9695689689671171,0.914062388725691,0.8862465278083884,0.006743581185465079,0.0070348825724145456
84.71471471471472,0.9695689689671171,0.9140501845389796,0.8862346950076615,0.006745096977909538,0.007036359173114925
84.92492492492492,0.9695689689671171,0.9140379803328815,0.886222862188138,0.0067466128787755444,0.007037835894389562
85.13513513513514,0.9695689689671171,0.9140257761080539,0.8862110293504548,0.0067481288875205206,0.007039312735712339
85.34534534534535,0.9695689689671171,0.9140135718651321,0.8861991964952282,0.006749645003618219,0.007040789696573118
85.55555555555556,0.9695689689671171,0.9140013676047294,0.8861873636230524,0.006751161226557826,0.0070422667764764
85.76576576576576,0.9695689689671171,0.9139891633274386,0.8861755307345026,0.006752677555844092,0.007043743974941226
85.97597597597598,0.9695689689671171,0.9139769590338322,0.8861636978301337,0.006754193990996257,0.007045221291500995
86.18618618618619,0.9695689689671171,0.9139647547244637,0.8861518649104824,0.006755710531547517,0.007046698725702107
86.3963963963964,0.9695689689671171,0.9139525503998671,0.8861400319760663,0.006757227177045048,0.007048176277104557
86.6066066066066,0.9695689689671171,0.9139403460605591,0.8861281990273865,0.006758743927049232,0.007049653945280985
86.81681681681683,0.9695689689671171,0.9139281417070384,0.8861163660649265,0.006760260781132974,0.00705113172981579
87.02702702702703,0.9695689689671171,0.9139159373397867,0.8861045330891534,0.006761777738881756,0.007052609630305777
87.23723723723724,0.9695689689671171,0.9139037329592699,0.8860927001005188,0.0067632947998930324,0.007054087646358705
87.44744744744744,0.9695689689671171,0.9138915285659375,0.8860808670994587,0.006764811963775601,0.007055565777593695
87.65765765765767,0.9695689689671171,0.9138793241602241,0.8860690340863943,0.00676632923014952,0.007057044023640139
87.86786786786787,0.9695689689671171,0.9138671197425494,0.8860572010617326,0.006767846598645562,0.007058522384138471
88.07807807807808,0.9695689689671171,0.9138549153133193,0.8860453680258671,0.0067693640689049876,0.007060000858738317
88.28828828828829,0.9695689689671171,0.9138427108729255,0.8860335349791776,0.00677088164057909,0.007061479447099251
88.4984984984985,0.9695689689671171,0.9138305064217461,0.8860217019220309,0.006772399313328859,0.00706295814889028
88.70870870870871,0.9695689689671171,0.9138183019601474,0.8860098688547817,0.0067739170868245544,0.007064436963789062
88.91891891891892,0.9695689689671171,0.9138060974884821,0.8859980357777725,0.006775434960745863,0.007065915891482226
89.12912912912913,0.9695689689671171,0.9137938930070919,0.8859862026913342,0.0067769529347808735,0.007067394931664777
89.33933933933935,0.9695689689671171,0.9137816885163065,0.8859743695957866,0.006778471008626259,0.007068874084039807
89.54954954954955,0.9695689689671171,0.9137694840164444,0.8859625364914386,0.006779989181987007,0.007070353348318092
89.75975975975976,0.9695689689671171,0.9137572795078133,0.8859507033785884,0.006781507454575997,0.007071832724218158
89.96996996996998,0.9695689689671171,0.9137450749907107,0.8859388702575244,0.00678302582611358,0.007073312211465842
90.18018018018019,0.9695689689671171,0.9137328704654235,0.885927037128525,0.006784544296327645,0.007074791809793829
90.3903903903904,0.9695689689671171,0.9137206659322297,0.8859152039918595,0.006786062864953287,0.0070762715189422185
90.6006006006006,0.9695689689671171,0.9137084613913968,0.8859033708477876,0.0067875815317323665,0.0070777513386571424
90.81081081081082,0.9695689689671171,0.9136962568431843,0.8858915376965605,0.006789100296413468,0.007079231268691249
91.02102102102103,0.9695689689671171,0.9136840522878423,0.8858797045384208,0.00679061915875159,0.007080711308803615
91.23123123123123,0.9695689689671171,0.9136718477256125,0.8858678713736029,0.006792138118508141,0.007082191458758953
91.44144144144144,0.9695689689671171,0.9136596431567282,0.885856038202333,0.0067936571754503875,0.007083671718327948
91.65165165165166,0.9695689689671171,0.9136474385814154,0.8858442050248303,0.006795176329351305,0.007085152087286875
91.86186186186187,0.9695689689671171,0.9136352339998919,0.8858323718413059,0.0067966955799898445,0.007086632565417402
92.07207207207207,0.9695689689671171,0.9136230294123682,0.8858205386519639,0.006798214927150152,0.007088113152506292
92.28228228228228,0.9695689689671171,0.913610824819048,0.8858087054570017,0.0067997343706216315,0.007089593848345279
92.4924924924925,0.9695689689671171,0.9135986202201275,0.8857968722566097,0.006801253910198772,0.007091074652731253
92.70270270270271,0.9695689689671171,0.9135864156157968,0.8857850390509722,0.00680277354568117,0.0070925555654653555
92.91291291291292,0.9695689689671171,0.9135742110062393,0.8857732058402669,0.006804293276872912,0.0070940365863539495
93.12312312312312,0.9695689689671171,0.9135620063916323,0.8857613726246658,0.006805813103582788,0.007095517715207119
93.33333333333334,0.9695689689671171,0.9135498017721468,0.8857495394043347,0.006807333025623913,0.007096998951839589
93.54354354354355,0.9695689689671171,0.9135375971479485,0.8857377061794339,0.006808853042814041,0.0070984802960701076
93.75375375375376,0.9695689689671171,0.913525392519197,0.8857258729501187,0.006810373154974608,0.007099961747721152
93.96396396396396,0.9695689689671171,0.9135131878860465,0.8857140397165384,0.006811893361931376,0.007101443306619353
94.17417417417418,0.9695689689671171,0.9135009832486466,0.885702206478838,0.006813413663513731,0.00710292497259501
94.38438438438439,0.9695689689671171,0.9134887786071411,0.8856903732371568,0.00681493405955505,0.00710440674548191
94.5945945945946,0.9695689689671171,0.9134765739616693,0.8856785399916302,0.0068164545498921696,0.007105888625117211
94.8048048048048,0.9695689689671171,0.9134643693123656,0.8856667067423882,0.0068179751343654645,0.007107370611341746
95.01501501501502,0.9695689689671171,0.91345216465936,0.885654873489557,0.0068194958128187265,0.007108852703999203
95.22522522522523,0.9695689689671171,0.9134399600027778,0.885643040233258,0.0068210165850989875,0.007110334902936436
95.43543543543544,0.9695689689671171,0.9134277553427407,0.8856312069736092,0.006822537451056391,0.007111817208003849
95.64564564564564,0.9695689689671171,0.9134155506793655,0.885619373710724,0.0068240584105441066,0.007113299619054105
95.85585585585586,0.9695689689671171,0.9134033460127655,0.8856075404447119,0.00682557946341846,0.007114782135943114
96.06606606606607,0.9695689689671171,0.91339114134305,0.8855957071756793,0.00682710060953845,0.0071162647585293354
96.27627627627628,0.9695689689671171,0.9133789366703247,0.8855838739037284,0.006828621848765835,0.007117747486673803
96.48648648648648,0.9695689689671171,0.9133667319946914,0.8855720406289581,0.00683014318096506,0.00711923032024027
96.6966966966967,0.9695689689671171,0.9133545273162491,0.8855602073514642,0.006831664606003301,0.0071207132590950335
96.90690690690691,0.9695689689671171,0.9133423226350927,0.8855483740713389,0.006833186123749968,0.0071221963031066066
97.11711711711712,0.9695689689671171,0.9133301179513147,0.8855365407886716,0.0068347077340769734,0.007123679452145744
97.32732732732732,0.9695689689671171,0.9133179132650033,0.8855247075035482,0.00683622943685884,0.0071251627060857975
97.53753753753755,0.9695689689671171,0.9133057085762449,0.8855128742160521,0.0068377512319719195,0.007126646064801848
97.74774774774775,0.9695689689671171,0.9132935038851224,0.8855010409262639,0.006839273119294946,0.007128129528171056
97.95795795795796,0.9695689689671171,0.9132812991917157,0.885489207634261,0.006840795098708741,0.007129613096073286
98.16816816816817,0.9695689689671171,0.9132690944961026,0.8854773743401189,0.006842317170096173,0.0071310967683894545
98.37837837837839,0.9695689689671171,0.9132568897983577,0.8854655410439097,0.006843839333342116,0.007132580545003032
98.58858858858859,0.9695689689671171,0.9132446850985534,0.885453707745704,0.006845361588333354,0.007134064425798957
98.7987987987988,0.9695689689671171,0.9132324803967593,0.8854418744455689,0.006846883934958229,0.007135548410664024
99.00900900900902,0.9695689689671171,0.9132202756930432,0.8854300411435703,0.006848406373107364,0.007137032499486652
99.21921921921923,0.9695689689671171,0.9132080709874699,0.8854182078397711,0.006849928902672763,0.0071385166921572075
99.42942942942943,0.9695689689671171,0.9131958662801027,0.8854063745342325,0.006851451523548066,0.007140000988567419
99.63963963963964,0.9695689689671171,0.9131836615710023,0.8853945412270134,0.006852974235628767,0.007141485388610445
99.84984984984986,0.9695689689671171,0.9131714568602274,0.8853827079181709,0.006854497038811832,0.0071429698921813434
100.06006006006007,0.9695689689671171,0.9131592521478349,0.88537087460776,0.0068560199329955164,0.007144454499176052
100.27027027027027,0.9695689689671171,0.9131470474338794,0.8853590412958336,0.006857542918079838,0.007145939209492417
100.48048048048048,0.9695689689671171,0.913134842718414,0.8853472079824434,0.006859065993966125,0.007147424023029537
100.6906906906907,0.9695689689671171,0.9131226380014903,0.885335374667639,0.006860589160556967,0.007148908939687508
100.90090090090091,0.9695689689671171,0.9131104332831572,0.8853235413514683,0.006862112417756353,0.007150393959368053
101.11111111111111,0.9695689689671171,0.9130982285634627,0.8853117080339775,0.0068636357654695895,0.007151879081973939
101.32132132132132,0.9695689689671171,0.913086023842453,0.8852998747152117,0.006865159203603134,0.007153364307409123
101.53153153153154,0.9695689689671171,0.9130738191201726,0.8852880413952137,0.00686668273206474,0.00715484963557865
101.74174174174175,0.9695689689671171,0.9130616143966648,0.8852762080740257,0.006868206350763181,0.007156335066388961
101.95195195195195,0.9695689689671171,0.9130494096719709,0.8852643747516877,0.006869730059608507,0.007157820599747322
102.16216216216216,0.9695689689671171,0.9130372049461313,0.8852525414282388,0.0068712538585117625,0.0071593062355619986
102.37237237237238,0.9695689689671171,0.9130250002191849,0.8852407081037169,0.006872777747385087,0.007160791973742534
102.58258258258259,0.9695689689671171,0.9130127954911689,0.8852288747781579,0.006874301726141481,0.0071622778141989295
102.7927927927928,0.9695689689671171,0.91300059076212,0.8852170414515975,0.006875825794695135,0.007163763756842843
103.003003003003,0.9695689689671171,0.912988386032073,0.8852052081240693,0.006877349952961143,0.007165249801586358
103.21321321321322,0.9695689689671171,0.9129761813010618,0.8851933747956063,0.006878874200855337,0.007166735948342341
103.42342342342343,0.9695689689671171,0.9129639765691191,0.8851815414662401,0.006880398538294673,0.007168222197025019
103.63363363363364,0.9695689689671171,0.9129517718362763,0.8851697081360012,0.006881922965196929,0.0071697085475489215
103.84384384384384,0.9695689689671171,0.9129395671025642,0.8851578748049194,0.006883447481480541,0.007171194999829696
104.05405405405406,0.9695689689671171,0.9129273623680121,0.8851460414730231,0.0068849720870648775,0.007172681553783456
104.26426426426427,0.9695689689671171,0.9129151576326484,0.88513420814034,0.006886496781870251,0.0071741682093277295
104.47447447447448,0.9695689689671171,0.9129029528965009,0.885122374806897,0.006888021565817388,0.007175654966380009
104.68468468468468,0.9695689689671171,0.912890748159596,0.8851105414727196,0.006889546438828001,0.007177141824858801
104.8948948948949,0.9695689689671171,0.9128785434219595,0.8850987081378329,0.006891071400824396,0.007178628784683468
105.10510510510511,0.9695689689671171,0.912866338683616,0.8850868748022607,0.006892596451729685,0.007180115845773518
105.31531531531532,0.9695689689671171,0.9128541339445895,0.8850750414660262,0.006894121591467521,0.007181603008049885
105.52552552552552,0.9695689689671171,0.9128419292049033,0.8850632081291522,0.006895646819962322,0.007183090271433464
105.73573573573574,0.9695689689671171,0.9128297244645797,0.8850513747916601,0.006897172137138865,0.0071845776358459915
105.94594594594595,0.9695689689671171,0.9128175197236403,0.885039541453571,0.006898697542922881,0.007186065101209696
106.15615615615616,0.9695689689671171,0.912805314982106,0.885027708114905,0.006900223037240547,0.007187552667447445
106.36636636636636,0.9695689689671171,0.9127931102399971,0.885015874775682,0.006901748620018459,0.0071890403344827165
106.57657657657658,0.9695689689671171,0.9127809054973327,0.8850040414359204,0.0069032742911841055,0.007190528102239222
106.78678678678679,0.9695689689671171,0.9127687007541321,0.8849922080956388,0.006904800050665144,0.007192015970641739
106.996996996997,0.9695689689671171,0.9127564960104131,0.8849803747548547,0.006906325898389957,0.007193503939614974
107.2072072072072,0.9695689689671171,0.9127442912661935,0.8849685414135853,0.00690785183428729,0.00719499200908447
107.41741741741743,0.9695689689671171,0.9127320865214902,0.8849567080718468,0.006909377858286632,0.0071964801789760734
107.62762762762763,0.9695689689671171,0.9127198817763196,0.8849448747296552,0.006910903970317629,0.007197968449215833
107.83783783783784,0.9695689689671171,0.9127076770306977,0.884933041387026,0.006912430170310567,0.007199456819730993
108.04804804804806,0.9695689689671171,0.9126954722846394,0.8849212080439738,0.006913956458196123,0.007200945290448527
